scheduler_type,elapsed_time_sec,job_a_state,job_b_state,allocated_gpus,productive_gpus,deadlocked_gpus,wasted_cost_usd,successful_jobs
standard,1073,running_rendezvous,running_rendezvous,32,0,32,35.03626666666666,0
standard,1074,running_rendezvous,running_rendezvous,32,0,32,35.068888888888885,0
standard,1075,running_rendezvous,running_rendezvous,32,0,32,35.10151111111111,0
standard,1076,running_rendezvous,running_rendezvous,32,0,32,35.13413333333333,0
standard,1077,running_rendezvous,running_rendezvous,32,0,32,35.166755555555554,0
standard,1078,running_rendezvous,running_rendezvous,32,0,32,35.19937777777778,0
standard,1079,running_rendezvous,running_rendezvous,32,0,32,35.232,0
standard,1080,running_rendezvous,running_rendezvous,32,0,32,35.26462222222222,0
standard,1081,running_rendezvous,running_rendezvous,32,0,32,35.29724444444444,0
standard,1082,running_rendezvous,running_rendezvous,32,0,32,35.32986666666666,0
standard,1083,running_rendezvous,running_rendezvous,32,0,32,35.36248888888888,0
standard,1084,running_rendezvous,running_rendezvous,32,0,32,35.395111111111106,0
standard,1085,running_rendezvous,running_rendezvous,32,0,32,35.42773333333333,0
standard,1086,running_rendezvous,running_rendezvous,32,0,32,35.46035555555555,0
standard,1087,running_rendezvous,running_rendezvous,32,0,32,35.492977777777774,0
standard,1088,running_rendezvous,running_rendezvous,32,0,32,35.5256,0
standard,1089,running_rendezvous,running_rendezvous,32,0,32,35.55822222222222,0
standard,1090,running_rendezvous,running_rendezvous,32,0,32,35.59084444444444,0
standard,1091,running_rendezvous,running_rendezvous,32,0,32,35.623466666666666,0
standard,1092,running_rendezvous,running_rendezvous,32,0,32,35.65608888888889,0
standard,1093,running_rendezvous,running_rendezvous,32,0,32,35.68871111111111,0
standard,1094,running_rendezvous,running_rendezvous,32,0,32,35.72133333333333,0
standard,1095,running_rendezvous,running_rendezvous,32,0,32,35.75395555555555,0
standard,1096,running_rendezvous,running_rendezvous,32,0,32,35.78657777777777,0
standard,1097,running_rendezvous,running_rendezvous,32,0,32,35.819199999999995,0
standard,1098,running_rendezvous,running_rendezvous,32,0,32,35.85182222222222,0
standard,1099,running_rendezvous,running_rendezvous,32,0,32,35.88444444444444,0
standard,1100,running_rendezvous,running_rendezvous,32,0,32,35.91706666666666,0
standard,1101,running_rendezvous,running_rendezvous,32,0,32,35.949688888888886,0
standard,1102,running_rendezvous,running_rendezvous,32,0,32,35.98231111111111,0
standard,1103,running_rendezvous,running_rendezvous,32,0,32,36.01493333333333,0
standard,1104,running_rendezvous,running_rendezvous,32,0,32,36.047555555555554,0
standard,1105,running_rendezvous,running_rendezvous,32,0,32,36.08017777777778,0
standard,1106,running_rendezvous,running_rendezvous,32,0,32,36.1128,0
standard,1107,running_rendezvous,running_rendezvous,32,0,32,36.145422222222216,0
standard,1108,running_rendezvous,running_rendezvous,32,0,32,36.17804444444444,0
standard,1109,running_rendezvous,running_rendezvous,32,0,32,36.21066666666666,0
standard,1110,running_rendezvous,running_rendezvous,32,0,32,36.243288888888884,0
standard,1111,running_rendezvous,running_rendezvous,32,0,32,36.27591111111111,0
standard,1112,running_rendezvous,running_rendezvous,32,0,32,36.30853333333333,0
standard,1113,running_rendezvous,running_rendezvous,32,0,32,36.34115555555555,0
standard,1114,running_rendezvous,running_rendezvous,32,0,32,36.373777777777775,0
standard,1115,running_rendezvous,running_rendezvous,32,0,32,36.4064,0
standard,1116,running_rendezvous,running_rendezvous,32,0,32,36.43902222222222,0
standard,1117,running_rendezvous,running_rendezvous,32,0,32,36.47164444444444,0
standard,1118,running_rendezvous,running_rendezvous,32,0,32,36.504266666666666,0
standard,1119,running_rendezvous,running_rendezvous,32,0,32,36.53688888888888,0
standard,1120,running_rendezvous,running_rendezvous,32,0,32,36.569511111111105,0
standard,1121,running_rendezvous,running_rendezvous,32,0,32,36.60213333333333,0
standard,1122,running_rendezvous,running_rendezvous,32,0,32,36.63475555555555,0
standard,1123,running_rendezvous,running_rendezvous,32,0,32,36.66737777777777,0
standard,1124,running_rendezvous,running_rendezvous,32,0,32,36.699999999999996,0
standard,1125,running_rendezvous,running_rendezvous,32,0,32,36.73262222222222,0
standard,1126,running_rendezvous,running_rendezvous,32,0,32,36.76524444444444,0
standard,1127,running_rendezvous,running_rendezvous,32,0,32,36.797866666666664,0
standard,1128,running_rendezvous,running_rendezvous,32,0,32,36.83048888888889,0
standard,1129,running_rendezvous,running_rendezvous,32,0,32,36.86311111111111,0
standard,1130,running_rendezvous,running_rendezvous,32,0,32,36.89573333333333,0
standard,1131,running_rendezvous,running_rendezvous,32,0,32,36.928355555555555,0
standard,1132,running_rendezvous,running_rendezvous,32,0,32,36.96097777777777,0
standard,1133,running_rendezvous,running_rendezvous,32,0,32,36.993599999999994,0
standard,1134,running_rendezvous,running_rendezvous,32,0,32,37.026222222222216,0
standard,1135,running_rendezvous,running_rendezvous,32,0,32,37.05884444444444,0
standard,1136,running_rendezvous,running_rendezvous,32,0,32,37.09146666666666,0
standard,1137,running_rendezvous,running_rendezvous,32,0,32,37.124088888888885,0
standard,1138,running_rendezvous,running_rendezvous,32,0,32,37.15671111111111,0
standard,1139,running_rendezvous,running_rendezvous,32,0,32,37.18933333333333,0
standard,1140,running_rendezvous,running_rendezvous,32,0,32,37.22195555555555,0
standard,1141,running_rendezvous,running_rendezvous,32,0,32,37.254577777777776,0
standard,1142,running_rendezvous,running_rendezvous,32,0,32,37.2872,0
standard,1143,running_rendezvous,running_rendezvous,32,0,32,37.31982222222222,0
standard,1144,running_rendezvous,running_rendezvous,32,0,32,37.352444444444444,0
standard,1145,running_rendezvous,running_rendezvous,32,0,32,37.38506666666666,0
standard,1146,running_rendezvous,running_rendezvous,32,0,32,37.41768888888888,0
standard,1147,running_rendezvous,running_rendezvous,32,0,32,37.450311111111105,0
standard,1148,running_rendezvous,running_rendezvous,32,0,32,37.48293333333333,0
standard,1149,running_rendezvous,running_rendezvous,32,0,32,37.51555555555555,0
standard,1150,running_rendezvous,running_rendezvous,32,0,32,37.548177777777774,0
standard,1151,running_rendezvous,running_rendezvous,32,0,32,37.580799999999996,0
standard,1152,running_rendezvous,running_rendezvous,32,0,32,37.61342222222222,0
standard,1153,running_rendezvous,running_rendezvous,32,0,32,37.64604444444444,0
standard,1154,running_rendezvous,running_rendezvous,32,0,32,37.678666666666665,0
standard,1155,running_rendezvous,running_rendezvous,32,0,32,37.71128888888889,0
standard,1156,running_rendezvous,running_rendezvous,32,0,32,37.74391111111111,0
standard,1157,running_rendezvous,running_rendezvous,32,0,32,37.77653333333333,0
standard,1158,running_rendezvous,running_rendezvous,32,0,32,37.80915555555555,0
standard,1159,running_rendezvous,running_rendezvous,32,0,32,37.84177777777777,0
standard,1160,running_rendezvous,running_rendezvous,32,0,32,37.874399999999994,0
standard,1161,running_rendezvous,running_rendezvous,32,0,32,37.90702222222222,0
standard,1162,running_rendezvous,running_rendezvous,32,0,32,37.93964444444444,0
standard,1163,running_rendezvous,running_rendezvous,32,0,32,37.97226666666666,0
standard,1164,running_rendezvous,running_rendezvous,32,0,32,38.004888888888885,0
standard,1165,running_rendezvous,running_rendezvous,32,0,32,38.03751111111111,0
standard,1166,running_rendezvous,running_rendezvous,32,0,32,38.07013333333333,0
standard,1167,running_rendezvous,running_rendezvous,32,0,32,38.102755555555554,0
standard,1168,running_rendezvous,running_rendezvous,32,0,32,38.13537777777778,0
standard,1169,running_rendezvous,running_rendezvous,32,0,32,38.168,0
standard,1170,running_rendezvous,running_rendezvous,32,0,32,38.20062222222222,0
standard,1171,running_rendezvous,running_rendezvous,32,0,32,38.23324444444444,0
standard,1172,running_rendezvous,running_rendezvous,32,0,32,38.26586666666666,0
standard,1173,running_rendezvous,running_rendezvous,32,0,32,38.29848888888888,0
standard,1174,running_rendezvous,running_rendezvous,32,0,32,38.331111111111106,0
standard,1175,running_rendezvous,running_rendezvous,32,0,32,38.36373333333333,0
standard,1176,running_rendezvous,running_rendezvous,32,0,32,38.39635555555555,0
standard,1177,running_rendezvous,running_rendezvous,32,0,32,38.428977777777774,0
standard,1178,running_rendezvous,running_rendezvous,32,0,32,38.4616,0
standard,1179,running_rendezvous,running_rendezvous,32,0,32,38.49422222222222,0
standard,1180,running_rendezvous,running_rendezvous,32,0,32,38.52684444444444,0
standard,1181,running_rendezvous,running_rendezvous,32,0,32,38.559466666666665,0
standard,1182,running_rendezvous,running_rendezvous,32,0,32,38.59208888888889,0
standard,1183,running_rendezvous,running_rendezvous,32,0,32,38.62471111111111,0
standard,1184,running_rendezvous,running_rendezvous,32,0,32,38.65733333333333,0
standard,1185,running_rendezvous,running_rendezvous,32,0,32,38.68995555555555,0
standard,1186,running_rendezvous,running_rendezvous,32,0,32,38.72257777777777,0
standard,1187,running_rendezvous,running_rendezvous,32,0,32,38.755199999999995,0
standard,1188,running_rendezvous,running_rendezvous,32,0,32,38.78782222222222,0
standard,1189,running_rendezvous,running_rendezvous,32,0,32,38.82044444444444,0
standard,1190,running_rendezvous,running_rendezvous,32,0,32,38.85306666666666,0
standard,1191,running_rendezvous,running_rendezvous,32,0,32,38.885688888888886,0
standard,1192,running_rendezvous,running_rendezvous,32,0,32,38.91831111111111,0
standard,1193,running_rendezvous,running_rendezvous,32,0,32,38.95093333333333,0
standard,1194,running_rendezvous,running_rendezvous,32,0,32,38.983555555555554,0
standard,1195,running_rendezvous,running_rendezvous,32,0,32,39.01617777777778,0
standard,1196,running_rendezvous,running_rendezvous,32,0,32,39.04879999999999,0
standard,1197,running_rendezvous,running_rendezvous,32,0,32,39.081422222222216,0
standard,1198,running_rendezvous,running_rendezvous,32,0,32,39.11404444444444,0
standard,1199,running_rendezvous,running_rendezvous,32,0,32,39.14666666666666,0
standard,1200,running_rendezvous,running_rendezvous,32,0,32,39.179288888888884,0
standard,1201,running_rendezvous,running_rendezvous,32,0,32,39.21191111111111,0
standard,1202,running_rendezvous,running_rendezvous,32,0,32,39.24453333333333,0
standard,1203,running_rendezvous,running_rendezvous,32,0,32,39.27715555555555,0
standard,1204,running_rendezvous,running_rendezvous,32,0,32,39.309777777777775,0
standard,1205,running_rendezvous,running_rendezvous,32,0,32,39.3424,0
standard,1206,running_rendezvous,running_rendezvous,32,0,32,39.37502222222222,0
standard,1207,running_rendezvous,running_rendezvous,32,0,32,39.40764444444444,0
standard,1208,running_rendezvous,running_rendezvous,32,0,32,39.440266666666666,0
standard,1209,running_rendezvous,running_rendezvous,32,0,32,39.47288888888888,0
standard,1210,running_rendezvous,running_rendezvous,32,0,32,39.505511111111105,0
standard,1211,running_rendezvous,running_rendezvous,32,0,32,39.53813333333333,0
standard,1212,running_rendezvous,running_rendezvous,32,0,32,39.57075555555555,0
standard,1213,running_rendezvous,running_rendezvous,32,0,32,39.60337777777777,0
standard,1214,running_rendezvous,running_rendezvous,32,0,32,39.635999999999996,0
standard,1215,running_rendezvous,running_rendezvous,32,0,32,39.66862222222222,0
standard,1216,running_rendezvous,running_rendezvous,32,0,32,39.70124444444444,0
standard,1217,running_rendezvous,running_rendezvous,32,0,32,39.733866666666664,0
standard,1218,running_rendezvous,running_rendezvous,32,0,32,39.76648888888889,0
standard,1219,running_rendezvous,running_rendezvous,32,0,32,39.79911111111111,0
standard,1220,running_rendezvous,running_rendezvous,32,0,32,39.83173333333333,0
standard,1221,running_rendezvous,running_rendezvous,32,0,32,39.864355555555555,0
standard,1222,running_rendezvous,running_rendezvous,32,0,32,39.89697777777777,0
standard,1223,running_rendezvous,running_rendezvous,32,0,32,39.92959999999999,0
standard,1224,running_rendezvous,running_rendezvous,32,0,32,39.962222222222216,0
standard,1225,running_rendezvous,running_rendezvous,32,0,32,39.99484444444444,0
standard,1226,running_rendezvous,running_rendezvous,32,0,32,40.02746666666666,0
standard,1227,running_rendezvous,running_rendezvous,32,0,32,40.060088888888885,0
standard,1228,running_rendezvous,running_rendezvous,32,0,32,40.09271111111111,0
standard,1229,running_rendezvous,running_rendezvous,32,0,32,40.12533333333333,0
standard,1230,running_rendezvous,running_rendezvous,32,0,32,40.15795555555555,0
standard,1231,running_rendezvous,running_rendezvous,32,0,32,40.190577777777776,0
standard,1232,running_rendezvous,running_rendezvous,32,0,32,40.2232,0
standard,1233,running_rendezvous,running_rendezvous,32,0,32,40.25582222222222,0
standard,1234,running_rendezvous,running_rendezvous,32,0,32,40.288444444444444,0
standard,1235,running_rendezvous,running_rendezvous,32,0,32,40.32106666666666,0
standard,1236,running_rendezvous,running_rendezvous,32,0,32,40.35368888888888,0
standard,1237,running_rendezvous,running_rendezvous,32,0,32,40.386311111111105,0
standard,1238,running_rendezvous,running_rendezvous,32,0,32,40.41893333333333,0
standard,1239,running_rendezvous,running_rendezvous,32,0,32,40.45155555555555,0
standard,1240,running_rendezvous,running_rendezvous,32,0,32,40.484177777777774,0
standard,1241,running_rendezvous,running_rendezvous,32,0,32,40.516799999999996,0
standard,1242,running_rendezvous,running_rendezvous,32,0,32,40.54942222222222,0
standard,1243,running_rendezvous,running_rendezvous,32,0,32,40.58204444444444,0
standard,1244,running_rendezvous,running_rendezvous,32,0,32,40.614666666666665,0
standard,1245,running_rendezvous,running_rendezvous,32,0,32,40.64728888888889,0
standard,1246,running_rendezvous,running_rendezvous,32,0,32,40.67991111111111,0
standard,1247,running_rendezvous,running_rendezvous,32,0,32,40.712533333333326,0
standard,1248,running_rendezvous,running_rendezvous,32,0,32,40.74515555555555,0
standard,1249,running_rendezvous,running_rendezvous,32,0,32,40.77777777777777,0
standard,1250,running_rendezvous,running_rendezvous,32,0,32,40.810399999999994,0
standard,1251,running_rendezvous,running_rendezvous,32,0,32,40.84302222222222,0
standard,1252,running_rendezvous,running_rendezvous,32,0,32,40.87564444444444,0
standard,1253,running_rendezvous,running_rendezvous,32,0,32,40.90826666666666,0
standard,1254,running_rendezvous,running_rendezvous,32,0,32,40.940888888888885,0
standard,1255,running_rendezvous,running_rendezvous,32,0,32,40.97351111111111,0
standard,1256,running_rendezvous,running_rendezvous,32,0,32,41.00613333333333,0
standard,1257,running_rendezvous,running_rendezvous,32,0,32,41.038755555555554,0
standard,1258,running_rendezvous,running_rendezvous,32,0,32,41.071377777777776,0
standard,1259,running_rendezvous,running_rendezvous,32,0,32,41.104,0
standard,1260,running_rendezvous,running_rendezvous,32,0,32,41.136622222222215,0
standard,1261,running_rendezvous,running_rendezvous,32,0,32,41.16924444444444,0
standard,1262,running_rendezvous,running_rendezvous,32,0,32,41.20186666666666,0
standard,1263,running_rendezvous,running_rendezvous,32,0,32,41.23448888888888,0
